/bin,traceroute,0,0,700
/etc,at.allow,0,0,0600
/etc,at.deny,0,0,0600
/etc,cron.allow,0,0,0600
/etc,cron.deny,0,0,0600
/etc,cups/printers.conf,0,0,0644
/etc,exports,0,0,0644
/etc,group,0,0,0644
/etc,gshadow,0,0,0400
/etc,hosts,0,0,0644
/etc,ldap.conf,0,0,0644
/etc/news,incoming.conf,0,0,0600
/etc/news,infeed.conf,0,0,0600
/etc/news,passwd.nntp,0,0,0600
/etc,nsswitch.conf,0,0,0644
/etc,ntp.conf,0,0,0640
/etc,passwd,0,0,0644
/etc,resolv.conf,0,0,0644
/etc,securetty,0,0,0600
/etc/security,access.conf,0,0,0640
/etc,services,0,0,0644
/etc,shadow,0,0,0400
/etc,syslog.conf,0,0,0640

